ID,Area,Role,ClearanceLevel
183312,Archives,Supervisor,5
183320,Reading Room,Guard,1
183325,Entrance,Guard,2
183347,Archives,Supervisor,3
183353,Archives,Supervisor,3
183354,Archives,Guard,1
183358,Archives,Supervisor,1
183363,Archives,Guard,3
183367,Reading Room,Supervisor,4
183370,Reading Room,Supervisor,3
183382,Archives,Guard,4
183383,Reading Room,Supervisor,1
183387,Entrance,Supervisor,3
183390,Entrance,Supervisor,2
183392,Entrance,Guard,2
183401,Entrance,Supervisor,3
183406,Entrance,Supervisor,3
183407,Reading Room,Guard,4
183413,Entrance,Supervisor,1
183416,Archives,Guard,5
183419,Reading Room,Guard,5
183426,Entrance,Supervisor,2
183430,Archives,Guard,5
183431,Reading Room,Guard,1
183432,Entrance,Supervisor,4
183433,Reading Room,Guard,3
183437,Reading Room,Guard,3
183442,Entrance,Supervisor,5
183457,Entrance,Guard,1
183460,Entrance,Guard,5
183466,Archives,Supervisor,2
183469,Reading Room,Guard,5
183496,Entrance,Supervisor,3
183498,Reading Room,Supervisor,2
183501,Archives,Guard,5
183506,Reading Room,Supervisor,5
183517,Reading Room,Supervisor,5
183523,Reading Room,Guard,5
183524,Reading Room,Guard,4
183527,Reading Room,Supervisor,4
183529,Entrance,Guard,5
183539,Reading Room,Supervisor,1
183542,Entrance,Supervisor,2
183549,Archives,Supervisor,4
183551,Archives,Guard,2
183581,Entrance,Supervisor,1
183584,Archives,Supervisor,5
183587,Reading Room,Supervisor,2
183592,Archives,Guard,1
183596,Entrance,Guard,1
183597,Reading Room,Guard,2
183609,Reading Room,Guard,5
183627,Entrance,Guard,2
183637,Entrance,Supervisor,5
183647,Entrance,Supervisor,3
183648,Archives,Supervisor,5
183659,Reading Room,Supervisor,5
183660,Entrance,Guard,3
183671,Entrance,Guard,2
183678,Entrance,Supervisor,5
183680,Archives,Supervisor,5
183684,Archives,Supervisor,3
183687,Reading Room,Guard,1
183689,Entrance,Supervisor,5
183696,Reading Room,Supervisor,3
183697,Archives,Guard,4
183698,Archives,Supervisor,3
183703,Reading Room,Supervisor,5
183706,Entrance,Supervisor,3
183707,Archives,Guard,1
183709,Entrance,Guard,5
183712,Entrance,Guard,3
183713,Entrance,Guard,5
183716,Archives,Guard,5
183720,Entrance,Supervisor,2
183721,Entrance,Guard,4
183722,Reading Room,Supervisor,5
183725,Reading Room,Guard,4
183734,Reading Room,Supervisor,3
183736,Archives,Guard,2
183744,Reading Room,Guard,5
183745,Archives,Guard,3
183752,Entrance,Guard,3
183754,Entrance,Guard,2
183757,Archives,Supervisor,2
183759,Reading Room,Guard,4
183764,Entrance,Guard,1
183770,Archives,Supervisor,1
183775,Archives,Supervisor,1
183777,Entrance,Supervisor,2
183778,Archives,Supervisor,1
183779,Entrance,Guard,4
183784,Archives,Guard,5
183786,Archives,Supervisor,2
183787,Reading Room,Guard,4
183794,Reading Room,Guard,2
183797,Reading Room,Supervisor,5
183812,Entrance,Supervisor,4
183819,Entrance,Supervisor,4
183822,Reading Room,Supervisor,5
183833,Entrance,Supervisor,4
183858,Reading Room,Supervisor,5
183873,Entrance,Supervisor,1
183883,Reading Room,Supervisor,4
183886,Entrance,Supervisor,3
183889,Archives,Guard,2
183895,Entrance,Guard,5
183900,Archives,Supervisor,4
183904,Entrance,Supervisor,4
183918,Reading Room,Supervisor,3
183919,Archives,Guard,3
183921,Archives,Guard,4
183932,Entrance,Supervisor,5
183933,Archives,Guard,1
183935,Entrance,Supervisor,1
183939,Reading Room,Supervisor,3
183942,Reading Room,Supervisor,4
183950,Reading Room,Supervisor,1
183956,Reading Room,Guard,4
183958,Archives,Guard,4
183967,Reading Room,Guard,5
183969,Reading Room,Guard,1
183981,Archives,Guard,5
183984,Reading Room,Supervisor,3
183990,Entrance,Supervisor,1
183995,Archives,Guard,3
183998,Reading Room,Supervisor,2
183999,Archives,Supervisor,3
184002,Entrance,Supervisor,1
184021,Entrance,Guard,5
184028,Archives,Guard,2
184031,Entrance,Guard,3
184033,Entrance,Guard,1
184049,Entrance,Supervisor,3
184056,Entrance,Guard,2
184059,Entrance,Supervisor,4
184061,Reading Room,Guard,3
184064,Archives,Supervisor,3
184069,Reading Room,Supervisor,3
184073,Entrance,Guard,4
184076,Reading Room,Guard,1
184082,Entrance,Supervisor,1
184083,Entrance,Supervisor,1
184085,Entrance,Supervisor,1
184092,Archives,Guard,1
184096,Entrance,Guard,5
184100,Archives,Guard,2
184104,Entrance,Supervisor,4
184107,Reading Room,Guard,4
184118,Entrance,Supervisor,2
184126,Reading Room,Supervisor,5
184127,Archives,Guard,5
184132,Reading Room,Guard,4
184143,Reading Room,Supervisor,5
184146,Entrance,Supervisor,1
184148,Entrance,Supervisor,5
184162,Entrance,Guard,3
184166,Entrance,Guard,3
184167,Reading Room,Supervisor,1
184169,Reading Room,Guard,5
184174,Entrance,Guard,5
184176,Reading Room,Supervisor,2
184182,Reading Room,Guard,3
184186,Reading Room,Guard,4
184187,Entrance,Guard,5
184196,Archives,Supervisor,2
184197,Entrance,Supervisor,2
184203,Archives,Supervisor,4
184211,Archives,Supervisor,1
184213,Entrance,Supervisor,2
184215,Entrance,Supervisor,2
184220,Entrance,Supervisor,4
184221,Entrance,Supervisor,2
184223,Reading Room,Guard,1
184230,Reading Room,Guard,4
184235,Entrance,Supervisor,2
184236,Reading Room,Supervisor,5
184237,Reading Room,Supervisor,4
184242,Reading Room,Guard,4
184253,Reading Room,Guard,3
184255,Archives,Guard,3
184261,Entrance,Supervisor,4
184263,Archives,Guard,3
184271,Entrance,Supervisor,3
184284,Reading Room,Guard,1
184288,Reading Room,Guard,3
184294,Reading Room,Guard,1
184295,Archives,Supervisor,2
184296,Reading Room,Supervisor,2
184305,Reading Room,Guard,3
184308,Archives,Guard,3
184322,Archives,Guard,2
184329,Archives,Guard,4
184330,Archives,Guard,4
184331,Archives,Guard,5
184338,Entrance,Guard,4
184340,Entrance,Guard,2
184342,Reading Room,Guard,2
184344,Archives,Guard,2
184349,Entrance,Guard,3
184352,Archives,Guard,4
184355,Entrance,Guard,4
184358,Archives,Guard,4
184367,Entrance,Guard,4
184375,Entrance,Supervisor,2
184378,Archives,Supervisor,5
184383,Entrance,Supervisor,3
184385,Reading Room,Supervisor,4
184390,Entrance,Supervisor,5
184392,Archives,Supervisor,4
184394,Entrance,Guard,1
184400,Archives,Guard,3
184415,Reading Room,Guard,4
184416,Entrance,Supervisor,2
184419,Archives,Supervisor,5
184420,Archives,Guard,3
184423,Reading Room,Supervisor,2
184425,Entrance,Guard,4
184429,Entrance,Guard,1
184431,Entrance,Guard,4
184438,Reading Room,Supervisor,2
184453,Archives,Guard,5
184464,Entrance,Supervisor,5
184465,Entrance,Supervisor,5
184466,Archives,Guard,3
184473,Entrance,Guard,4
184483,Entrance,Guard,2
184488,Entrance,Supervisor,2
184490,Archives,Guard,3
184491,Reading Room,Supervisor,5
184492,Entrance,Guard,4
184496,Entrance,Guard,4
184507,Entrance,Guard,2
184509,Reading Room,Supervisor,1
184511,Entrance,Guard,4
184512,Entrance,Guard,4
184513,Reading Room,Supervisor,5
184516,Reading Room,Guard,4
184517,Reading Room,Supervisor,4
184520,Reading Room,Supervisor,5
184522,Entrance,Supervisor,3
184526,Entrance,Guard,1
184528,Entrance,Guard,2
184544,Reading Room,Supervisor,4
184550,Archives,Guard,1
184552,Entrance,Guard,2
184555,Archives,Supervisor,1
184565,Archives,Supervisor,3
184579,Reading Room,Guard,3
184586,Entrance,Supervisor,3
184590,Reading Room,Supervisor,4
184593,Entrance,Supervisor,1
184603,Entrance,Guard,5
184604,Reading Room,Supervisor,5
184605,Entrance,Guard,1
184607,Entrance,Guard,5
184608,Entrance,Supervisor,1
184610,Reading Room,Supervisor,1
184614,Archives,Supervisor,3
184626,Reading Room,Guard,1
184640,Entrance,Guard,2
184649,Entrance,Supervisor,1
184651,Entrance,Supervisor,3
184655,Entrance,Guard,5
184656,Archives,Supervisor,5
184662,Reading Room,Guard,1
184670,Entrance,Supervisor,3
184674,Reading Room,Guard,4
184678,Reading Room,Guard,1
184690,Entrance,Guard,2
184706,Entrance,Supervisor,2
184710,Archives,Supervisor,4
184713,Reading Room,Supervisor,4
184719,Reading Room,Guard,5
184720,Entrance,Supervisor,4
184726,Archives,Supervisor,4
184729,Reading Room,Guard,3
184733,Archives,Supervisor,2
184734,Archives,Guard,4
184741,Reading Room,Supervisor,3
184744,Entrance,Supervisor,2
184747,Entrance,Supervisor,4
184749,Archives,Supervisor,2
184752,Archives,Guard,4
184760,Archives,Supervisor,1
184769,Entrance,Guard,5
184771,Reading Room,Supervisor,5
184772,Entrance,Guard,4
184780,Reading Room,Guard,4
184781,Archives,Supervisor,1
184783,Archives,Supervisor,2
184785,Archives,Supervisor,2
184787,Archives,Supervisor,3
184788,Entrance,Guard,3
184791,Archives,Supervisor,2
184792,Archives,Guard,1
184807,Reading Room,Supervisor,1
184813,Reading Room,Guard,3
184824,Archives,Guard,1
184826,Entrance,Supervisor,3
184828,Archives,Guard,4
184833,Archives,Guard,4
184841,Reading Room,Supervisor,3
184849,Reading Room,Guard,1
184854,Entrance,Supervisor,5
184857,Entrance,Supervisor,2
184862,Archives,Supervisor,3
184865,Archives,Supervisor,3
184876,Reading Room,Supervisor,5
184879,Reading Room,Guard,5
184883,Reading Room,Supervisor,3
184886,Archives,Guard,3
184898,Reading Room,Guard,2
184903,Reading Room,Guard,5
184910,Entrance,Supervisor,5
184925,Reading Room,Guard,5
184927,Entrance,Guard,4
184931,Reading Room,Guard,1
184937,Reading Room,Supervisor,5
184939,Entrance,Guard,3
184957,Archives,Guard,3
184970,Entrance,Guard,5
184990,Archives,Supervisor,3
184993,Entrance,Supervisor,1
184999,Archives,Supervisor,5
185000,Reading Room,Supervisor,5
185004,Archives,Guard,3
185009,Reading Room,Guard,3
185016,Reading Room,Supervisor,5
185021,Archives,Guard,4
185027,Archives,Supervisor,3
185043,Entrance,Supervisor,4
185053,Archives,Supervisor,5
185054,Archives,Supervisor,3
185058,Archives,Supervisor,1
185060,Reading Room,Supervisor,5
185065,Archives,Guard,3
185068,Archives,Supervisor,2
185071,Archives,Supervisor,4
185074,Archives,Supervisor,5
185075,Entrance,Guard,1
185079,Entrance,Guard,5
185081,Entrance,Guard,3
185084,Entrance,Guard,5
185085,Reading Room,Supervisor,2
185099,Reading Room,Supervisor,1
185107,Entrance,Supervisor,4
185115,Entrance,Supervisor,2
185117,Reading Room,Supervisor,1
185120,Entrance,Supervisor,5
185122,Archives,Guard,3
185128,Entrance,Guard,5
185136,Archives,Guard,4
185138,Reading Room,Guard,1
185142,Reading Room,Supervisor,2
185144,Entrance,Supervisor,1
185162,Archives,Supervisor,1
185165,Reading Room,Guard,2
185172,Reading Room,Guard,1
185175,Reading Room,Supervisor,5
185176,Reading Room,Supervisor,3
185181,Archives,Supervisor,4
185182,Archives,Guard,1
185187,Entrance,Supervisor,1
185194,Reading Room,Supervisor,4
185195,Archives,Guard,3
185196,Reading Room,Guard,1
185200,Entrance,Guard,4
185203,Archives,Supervisor,4
185205,Reading Room,Guard,3
185206,Entrance,Guard,2
185207,Reading Room,Guard,3
185214,Archives,Guard,2
185216,Archives,Supervisor,1
185217,Reading Room,Guard,3
185219,Archives,Supervisor,3
185232,Archives,Supervisor,3
185236,Reading Room,Supervisor,4
185244,Archives,Guard,1
185246,Entrance,Guard,1
185253,Reading Room,Guard,2
185259,Entrance,Guard,3
185263,Archives,Supervisor,1
185269,Entrance,Supervisor,1
185272,Archives,Guard,5
185280,Entrance,Supervisor,1
185286,Reading Room,Guard,5
185289,Archives,Guard,5
185297,Reading Room,Supervisor,5
185298,Entrance,Supervisor,1
185307,Archives,Supervisor,1
185311,Archives,Guard,2
185315,Reading Room,Guard,1
185317,Archives,Guard,2
185319,Entrance,Guard,5
185331,Entrance,Guard,1
185332,Archives,Guard,4
185340,Reading Room,Guard,3
185348,Archives,Supervisor,5
185352,Entrance,Supervisor,5
185357,Reading Room,Supervisor,3
185359,Reading Room,Guard,2
185361,Archives,Supervisor,3
185372,Entrance,Supervisor,3
185374,Entrance,Guard,5
185380,Reading Room,Guard,4
185392,Reading Room,Guard,3
185394,Archives,Supervisor,1
185399,Reading Room,Guard,1
185404,Archives,Supervisor,2
185409,Reading Room,Guard,1
185411,Archives,Guard,2
185412,Archives,Supervisor,2
185418,Entrance,Guard,2
185424,Entrance,Supervisor,1
185425,Entrance,Guard,4
185428,Archives,Guard,3
185430,Reading Room,Guard,4
185431,Archives,Supervisor,2
185439,Archives,Supervisor,5
185446,Archives,Supervisor,4
185448,Entrance,Supervisor,2
185454,Archives,Supervisor,5
185456,Reading Room,Guard,5
185458,Entrance,Supervisor,5
185459,Reading Room,Supervisor,3
185461,Archives,Supervisor,5
185467,Archives,Supervisor,1
185469,Reading Room,Guard,1
185470,Entrance,Guard,3
185473,Reading Room,Supervisor,4
185479,Reading Room,Guard,2
185481,Reading Room,Guard,2
185483,Archives,Supervisor,5
185501,Archives,Guard,2
185504,Reading Room,Supervisor,3
185508,Archives,Guard,5
185513,Entrance,Guard,2
185524,Archives,Guard,3
185527,Archives,Guard,1
185530,Entrance,Supervisor,4
185531,Entrance,Guard,4
185536,Archives,Guard,3
185543,Entrance,Guard,3
185549,Entrance,Guard,1
185550,Archives,Supervisor,2
185572,Reading Room,Guard,5
185580,Reading Room,Supervisor,3
185582,Entrance,Guard,3
185583,Entrance,Supervisor,4
185586,Archives,Guard,3
185593,Reading Room,Supervisor,2
185595,Archives,Supervisor,2
185596,Archives,Guard,3
185600,Archives,Guard,2
185605,Archives,Supervisor,4
185607,Reading Room,Supervisor,4
185609,Entrance,Supervisor,3
185636,Reading Room,Guard,2
185646,Archives,Guard,5
185647,Archives,Supervisor,5
185658,Entrance,Guard,1
185662,Entrance,Guard,4
185664,Entrance,Supervisor,3
185676,Reading Room,Guard,4
185677,Reading Room,Guard,1
185679,Entrance,Guard,3
185688,Reading Room,Guard,2
185690,Entrance,Guard,5
185696,Archives,Supervisor,2
185697,Entrance,Guard,5
185699,Reading Room,Guard,3
185707,Entrance,Supervisor,4
185709,Reading Room,Guard,2
185713,Archives,Supervisor,3
185718,Archives,Supervisor,5
185723,Entrance,Guard,5
185726,Entrance,Supervisor,1
185728,Reading Room,Supervisor,1
185732,Entrance,Supervisor,4
185736,Reading Room,Supervisor,3
185745,Archives,Guard,1
185772,Archives,Supervisor,3
185785,Entrance,Guard,3
185803,Entrance,Guard,1
185805,Entrance,Supervisor,3
185807,Archives,Guard,3
185813,Archives,Supervisor,1
185815,Entrance,Guard,1
185825,Reading Room,Guard,3
185827,Entrance,Guard,2
185829,Archives,Guard,5
185830,Archives,Guard,3
185831,Archives,Supervisor,5
185836,Reading Room,Supervisor,3
185839,Reading Room,Supervisor,3
185840,Entrance,Guard,3
185849,Entrance,Guard,2
185855,Archives,Supervisor,2
185857,Entrance,Supervisor,3
185860,Reading Room,Guard,5
185871,Entrance,Supervisor,4
185874,Reading Room,Supervisor,4
185875,Entrance,Supervisor,3
185877,Reading Room,Supervisor,2
185881,Reading Room,Guard,1
185886,Archives,Supervisor,3
185888,Reading Room,Supervisor,5
185892,Archives,Guard,3
185894,Archives,Guard,1
185897,Reading Room,Supervisor,1
185899,Archives,Supervisor,3
185905,Reading Room,Supervisor,3
185907,Entrance,Guard,2
185908,Entrance,Supervisor,3
185909,Entrance,Guard,1
185912,Archives,Supervisor,5
185913,Archives,Supervisor,5
185917,Reading Room,Guard,5
185920,Entrance,Supervisor,4
185927,Archives,Guard,4
185935,Archives,Guard,4
185936,Reading Room,Supervisor,2
185939,Entrance,Guard,5
185940,Entrance,Supervisor,1
185945,Archives,Guard,5
185950,Reading Room,Supervisor,4
185953,Entrance,Guard,1
185956,Reading Room,Supervisor,3
185959,Reading Room,Guard,4
185970,Archives,Supervisor,4
185973,Reading Room,Guard,5
185974,Reading Room,Supervisor,2
185975,Archives,Supervisor,1
185984,Entrance,Guard,3
185991,Reading Room,Guard,1
185996,Reading Room,Supervisor,3
185997,Reading Room,Supervisor,3
186003,Reading Room,Guard,5
186016,Reading Room,Supervisor,4
186018,Reading Room,Supervisor,2
186024,Archives,Supervisor,2
186056,Reading Room,Supervisor,3
186057,Reading Room,Guard,1
186065,Archives,Guard,5
186067,Entrance,Guard,4
186070,Reading Room,Guard,1
186075,Archives,Guard,3
186079,Archives,Guard,5
186081,Reading Room,Supervisor,3
186088,Entrance,Guard,5
186093,Archives,Guard,5
186103,Entrance,Supervisor,5
186104,Entrance,Supervisor,4
186121,Archives,Supervisor,5
186123,Reading Room,Guard,3
186134,Reading Room,Guard,5
186136,Entrance,Supervisor,2
186137,Entrance,Guard,4
186138,Reading Room,Guard,3
186147,Entrance,Supervisor,5
186155,Archives,Supervisor,2
186159,Entrance,Guard,1
186160,Archives,Supervisor,3
186177,Archives,Supervisor,2
186191,Entrance,Guard,5
186193,Reading Room,Supervisor,4
186204,Reading Room,Guard,5
186230,Entrance,Supervisor,3
186235,Entrance,Guard,1
186239,Reading Room,Guard,5
186247,Archives,Guard,5
186251,Reading Room,Supervisor,5
186252,Entrance,Guard,4
186255,Reading Room,Guard,5
186265,Reading Room,Supervisor,2
186266,Reading Room,Supervisor,1
186268,Archives,Guard,3
186269,Entrance,Supervisor,5
186270,Archives,Guard,2
186271,Reading Room,Guard,1
186272,Reading Room,Guard,5
186283,Reading Room,Guard,3
186295,Reading Room,Guard,4
186297,Archives,Supervisor,5
186298,Archives,Supervisor,1
186300,Archives,Guard,1
186301,Entrance,Supervisor,5
186306,Archives,Guard,5
186308,Archives,Supervisor,1
186312,Archives,Guard,2
186314,Entrance,Guard,1
186315,Archives,Supervisor,2
186322,Archives,Supervisor,3
186324,Reading Room,Guard,5
186327,Archives,Guard,5
186337,Archives,Supervisor,1
186342,Archives,Guard,1
186356,Entrance,Guard,3
186357,Reading Room,Supervisor,5
186371,Reading Room,Supervisor,5
186383,Reading Room,Guard,3
186390,Entrance,Guard,2
186392,Reading Room,Supervisor,5
186395,Reading Room,Guard,4
186403,Entrance,Guard,4
186419,Archives,Guard,5
186421,Archives,Supervisor,2
186423,Reading Room,Guard,5
186426,Reading Room,Guard,5
186427,Archives,Supervisor,3
186431,Archives,Supervisor,3
186439,Archives,Guard,3
186442,Reading Room,Guard,2
186444,Entrance,Supervisor,1
186447,Reading Room,Supervisor,4
186464,Reading Room,Guard,5
186468,Reading Room,Guard,1
186471,Entrance,Supervisor,5
186473,Entrance,Guard,5
186480,Reading Room,Supervisor,4
186483,Archives,Guard,2
186487,Archives,Supervisor,4
186489,Archives,Supervisor,5
186492,Archives,Guard,4
186496,Archives,Guard,4
186502,Reading Room,Guard,5
186504,Archives,Supervisor,2
186505,Entrance,Supervisor,1
186519,Entrance,Supervisor,5
186527,Archives,Supervisor,4
186537,Entrance,Supervisor,1
186538,Archives,Guard,2
186550,Reading Room,Supervisor,1
186554,Reading Room,Guard,4
186558,Archives,Guard,1
186560,Archives,Guard,1
186565,Reading Room,Supervisor,2
186566,Archives,Guard,4
186579,Reading Room,Guard,3
186583,Reading Room,Guard,1
186594,Entrance,Guard,4
186598,Reading Room,Supervisor,1
186602,Archives,Guard,4
186605,Archives,Supervisor,5
186617,Archives,Supervisor,2
186626,Entrance,Guard,2
186627,Archives,Supervisor,5
186630,Entrance,Supervisor,5
186631,Archives,Guard,2
186647,Reading Room,Guard,4
186656,Reading Room,Supervisor,4
186661,Reading Room,Supervisor,4
186662,Reading Room,Supervisor,5
186667,Entrance,Guard,4
186675,Reading Room,Supervisor,2
186678,Entrance,Supervisor,4
186680,Entrance,Guard,3
186683,Archives,Supervisor,2
186684,Reading Room,Guard,2
186686,Entrance,Guard,5
186687,Archives,Guard,2
186691,Reading Room,Guard,3
186701,Entrance,Supervisor,5
186704,Entrance,Guard,4
186706,Reading Room,Supervisor,1
186712,Reading Room,Guard,4
186716,Entrance,Supervisor,4
186717,Entrance,Guard,5
186719,Reading Room,Guard,3
186720,Entrance,Guard,4
186721,Archives,Guard,1
186722,Archives,Guard,4
186724,Entrance,Supervisor,5
186736,Reading Room,Guard,5
186743,Entrance,Supervisor,4
186754,Entrance,Guard,3
186767,Reading Room,Supervisor,3
186773,Reading Room,Supervisor,4
186774,Entrance,Guard,1
186785,Archives,Guard,1
186789,Entrance,Guard,5
186793,Entrance,Supervisor,1
186806,Entrance,Supervisor,4
186808,Reading Room,Supervisor,3
186809,Reading Room,Supervisor,3
186810,Entrance,Supervisor,3
186814,Entrance,Supervisor,4
