Disposal_ID,Book_ID,Conservator_ID,Method,Material_of_Book,Date
8643202,3710095998,200026,Shredding,Metal,2024-12-06
1827461,6206545884,200011,Burial,Metal,2023-08-04
7070344,3970594489,200027,Incineration,Paper,2023-07-28
9036436,5799755125,200027,Recycling,Synthetic,2023-03-03
5628566,4623613076,200015,Recycling,Leather,2023-03-01
8905371,6717804567,200006,Shredding,Metal,2024-09-07
6808222,8706966906,200020,Incineration,Synthetic,2024-02-29
8381088,8891117552,200027,Shredding,Paper,2024-06-14
8381089,3140980325,200026,Incineration,Leather,2023-08-30
1172132,4668256393,200013,Recycling,Leather,2024-08-16
2220711,8673492278,200006,Recycling,Metal,2024-11-12
2351798,2836122940,200027,Repurposing,Paper,2023-06-28
7594680,3759208440,200015,Donation,Paper,2023-02-21
1303229,4174268619,200020,Repurposing,Paper,2024-11-23
8774345,2828951669,200008,Repurposing,Leather,2023-11-15
3531469,5650542981,200015,Donation,Paper,2023-06-22
8905429,7377597633,200013,Incineration,Leather,2024-06-27
1041132,6846962385,200006,Burial,Paper,2023-02-03
3662572,1504258285,200010,Burial,Metal,2024-06-18
6808305,1399340671,200013,Repurposing,Leather,2024-12-20
6021874,7874540405,200008,Donation,Leather,2024-03-27
9954036,4912870737,200008,Recycling,Metal,2024-05-31
6021879,7620456032,200020,Repurposing,Paper,2023-07-10
3531512,8509149861,200010,Burial,Synthetic,2023-11-15
5759751,9741553835,200015,Donation,Metal,2024-05-12
3662603,2214063781,200020,Burial,Paper,2024-10-16
2876174,7289243044,200026,Incineration,Metal,2023-11-23
3400465,2461037878,200020,Donation,Leather,2024-11-06
9954066,5172455462,200008,Incineration,Leather,2024-11-11
3138331,6935923124,200027,Burial,Metal,2024-07-11
1041190,2046354091,200006,Recycling,Metal,2024-11-20
2745137,9117233410,200026,Donation,Metal,2024-05-13
4580151,9041747189,200006,Repurposing,Paper,2024-02-02
2614087,1106712913,200020,Shredding,Metal,2023-05-02
1041223,7118585969,200008,Burial,Metal,2023-05-17
4580167,3469404904,200026,Donation,Leather,2023-05-23
4580177,9817855455,200011,Incineration,Metal,2023-01-30
9167697,2524114777,200008,Recycling,Paper,2023-02-16
4973400,4379528637,200006,Incineration,Leather,2024-10-17
6808409,5506686438,200027,Burial,Leather,2024-09-29
3662687,8728172566,200011,Donation,Leather,2023-06-12
7988083,1267473052,200011,Shredding,Leather,2023-07-29
8905593,9065138569,200027,Burial,Synthetic,2023-09-09
2483080,2701452271,200026,Shredding,Synthetic,2023-10-09
2483082,4256640764,200020,Donation,Synthetic,2024-04-21
5235596,9237247403,200013,Recycling,Paper,2023-06-05
1434508,4105058810,200011,Burial,Synthetic,2023-06-23
6153103,3135230037,200027,Donation,Leather,2023-04-24
5497745,5819416793,200020,Repurposing,Paper,2023-04-20
6284180,6737195163,200011,Donation,Synthetic,2023-08-29
5235615,5083834264,200010,Burial,Paper,2023-12-30
4318116,5611641929,200011,Shredding,Paper,2023-07-17
3793835,9074897205,200013,Recycling,Synthetic,2023-09-20
1565612,5003726712,200020,Recycling,Paper,2023-05-30
4318125,9645374189,200008,Incineration,Leather,2024-05-21
5628850,4940015250,200010,Burial,Metal,2024-10-03
3400629,4353810982,200011,Repurposing,Metal,2024-02-07
6415289,6238825073,200015,Incineration,Leather,2023-11-29
1172411,4002175168,200027,Repurposing,Metal,2023-05-27
6022077,2781302348,200013,Incineration,Metal,2023-03-14
8119240,5816881335,200008,Shredding,Synthetic,2023-06-01
4056015,1488281167,200013,Incineration,Leather,2023-02-28
1827792,5143686194,200008,Recycling,Paper,2024-10-10
2352082,5590294915,200013,Incineration,Metal,2024-04-23
4711379,2744293972,200013,Shredding,Leather,2023-12-21
5366749,9069821340,200015,Shredding,Leather,2024-07-13
9036771,9461283545,200015,Repurposing,Paper,2024-02-09
1565687,8351329226,200015,Repurposing,Synthetic,2023-09-25
8905741,4888558002,200010,Burial,Metal,2023-12-24
2483213,5403802864,200011,Donation,Synthetic,2023-02-23
5235729,1261706695,200013,Incineration,Paper,2023-10-18
8905751,6485282635,200026,Shredding,Paper,2024-08-21
5497882,6077136674,200027,Shredding,Paper,2023-10-23
9954347,1941676155,200011,Burial,Leather,2023-04-26
7070785,1666914939,200006,Shredding,Leather,2024-03-13
9299015,7130855953,200013,Incineration,Synthetic,2024-09-07
7857232,4986100048,200026,Repurposing,Paper,2024-03-23
9561168,2293430969,200011,Shredding,Paper,2023-09-30
6546520,2827336266,200006,Shredding,Synthetic,2023-10-21
1041500,5313932256,200015,Recycling,Synthetic,2023-07-10
8643680,2070794469,200020,Recycling,Leather,2023-06-23
8774754,5145760172,200013,Shredding,Leather,2024-04-09
4449378,6482484658,200006,Incineration,Leather,2023-06-23
1041514,8151073732,200015,Burial,Metal,2024-07-19
3662972,8628400334,200015,Donation,Synthetic,2024-04-03
8512636,6690152941,200020,Shredding,Paper,2023-10-05
4580479,8749219883,200013,Repurposing,Paper,2024-10-28
9168009,5964683341,200020,Donation,Leather,2024-06-24
3662986,7355879981,200015,Burial,Leather,2024-10-23
6415497,8808464410,200013,Incineration,Leather,2024-11-19
7988362,8239792163,200027,Incineration,Synthetic,2024-01-06
2876570,8338436051,200013,Shredding,Synthetic,2024-03-28
1434782,2020734803,200011,Recycling,Metal,2024-01-03
9954462,5989312715,200027,Burial,Leather,2024-05-07
2745506,6803909173,200010,Burial,Leather,2024-04-06
4711586,3027176880,200011,Incineration,Metal,2023-03-13
3663029,5195114064,200013,Incineration,Leather,2023-10-07
5498040,8205837170,200010,Incineration,Synthetic,2023-05-21
7201977,2888326440,200020,Recycling,Synthetic,2024-04-17
4056248,4684606859,200020,Donation,Synthetic,2023-04-07
3138748,8364954670,200006,Shredding,Metal,2024-03-04
6677706,7256537079,200020,Repurposing,Synthetic,2023-08-17
3269844,2762376452,200011,Incineration,Paper,2024-08-22
2221274,1317890847,200015,Recycling,Paper,2023-10-03
3007711,1197151798,200010,Burial,Synthetic,2024-08-14
4187359,3902753826,200027,Shredding,Leather,2024-11-28
9954550,5781949809,200020,Repurposing,Leather,2024-05-13
6808827,7521795781,200006,Burial,Metal,2023-07-03
9168126,4670923012,200010,Recycling,Synthetic,2023-11-28
1565951,2281127481,200020,Recycling,Paper,2023-07-15
4449537,8918101818,200015,Recycling,Synthetic,2024-09-14
9561348,9556885274,200026,Donation,Paper,2023-05-20
3400969,8877912353,200015,Shredding,Synthetic,2025-01-03
2352393,6937556223,200011,Repurposing,Metal,2023-06-21
7333137,1702145374,200013,Recycling,Paper,2024-01-04
6546709,6564599763,200020,Donation,Paper,2024-05-09
8381722,1538907305,200011,Burial,Paper,2023-12-18
5498149,5798262529,200011,Repurposing,Synthetic,2024-01-06
2614566,8512809154,200006,Shredding,Metal,2023-03-17
1959208,3027758336,200006,Repurposing,Leather,2023-09-05
7857461,2786708226,200006,Recycling,Metal,2024-02-11
1172792,3758765404,200026,Burial,Synthetic,2024-11-05
3532097,8364578298,200027,Burial,Paper,2023-06-15
1434958,1374483196,200015,Recycling,Metal,2024-08-16
3007823,4171304160,200027,Donation,Paper,2023-06-11
4056398,7386272610,200015,Repurposing,Synthetic,2023-03-03
2745683,1660443666,200015,Donation,Paper,2023-05-31
1434964,3177552113,200010,Recycling,Leather,2024-04-08
4187481,5193553904,200026,Donation,Synthetic,2023-05-27
9037146,6846273344,200027,Shredding,Synthetic,2023-09-13
3270009,5817413769,200027,Incineration,Leather,2023-08-30
8512891,5933661064,200020,Repurposing,Leather,2024-01-30
7333258,5282788263,200013,Shredding,Leather,2023-08-25
3663246,5211954240,200010,Burial,Leather,2023-09-17
3532179,2738505459,200027,Burial,Synthetic,2023-12-23
6153623,6473540740,200020,Burial,Paper,2024-05-17
2090393,6506879115,200011,Incineration,Paper,2024-03-04
4580774,4462212886,200010,Incineration,Paper,2023-11-18
2090409,8637002475,200026,Incineration,Paper,2024-10-10
9692586,3141037974,200020,Recycling,Synthetic,2024-01-16
5760425,2620275745,200006,Incineration,Metal,2025-01-13
8119729,5776136744,200013,Donation,Leather,2024-10-04
9954769,5568977584,200006,Burial,Leather,2024-07-15
3139028,1408645141,200027,Repurposing,Paper,2023-11-02
6284766,2229337539,200011,Repurposing,Leather,2024-02-13
5760486,2534953324,200015,Donation,Paper,2023-12-19
2614760,3534563804,200026,Repurposing,Paper,2024-08-27
4974064,5037735769,200013,Recycling,Leather,2024-08-10
7857652,7458340950,200008,Recycling,Paper,2024-09-09
4449783,4797759089,200026,Repurposing,Leather,2024-12-09
5367288,7220632980,200013,Donation,Leather,2023-10-22
6678012,7094143458,200011,Incineration,Synthetic,2024-06-27
9037309,7513229337,200015,Donation,Paper,2024-10-27
4711932,4736668026,200008,Repurposing,Metal,2024-01-17
1435132,4345644688,200026,Incineration,Synthetic,2024-05-04
5629442,7808397597,200006,Repurposing,Metal,2023-03-27
9692689,1493967141,200006,Shredding,Metal,2024-01-27
7071257,7162358697,200010,Burial,Synthetic,2024-08-21
7202332,9438452443,200013,Recycling,Leather,2023-09-09
9430568,6343020924,200013,Burial,Metal,2023-10-29
1566262,7269153573,200015,Incineration,Metal,2024-06-27
3663420,4050989794,200013,Recycling,Leather,2023-07-16
7726655,5252600166,200011,Repurposing,Synthetic,2023-10-10
5105220,3103458530,200015,Donation,Paper,2024-05-22
3794504,5509069655,200011,Recycling,Metal,2023-11-22
3270222,6743123456,200010,Repurposing,Synthetic,2024-09-21
7202383,6623249550,200010,Donation,Paper,2024-06-30
3794516,3181526851,200006,Shredding,Leather,2023-07-22
5891684,3478742848,200015,Incineration,Synthetic,2025-01-17
1566328,5839020008,200006,Shredding,Paper,2024-09-19
8251002,5491820893,200006,Burial,Synthetic,2024-02-09
3008128,9380705094,200027,Incineration,Paper,2023-04-17
8644224,1493965373,200015,Repurposing,Synthetic,2024-04-18
7726729,4186055958,200006,Burial,Metal,2024-11-25
3008142,8133606395,200006,Recycling,Paper,2024-12-04
9168527,3120279494,200013,Repurposing,Paper,2023-11-24
5105296,8960418991,200006,Shredding,Leather,2024-05-09
4318869,1108057558,200006,Donation,Synthetic,2024-03-24
1566360,3145053952,200015,Donation,Synthetic,2024-08-18
4843161,8426683876,200011,Burial,Paper,2024-06-21
6022824,3912497218,200011,Incineration,Synthetic,2023-09-10
8644266,1659413611,200008,Shredding,Leather,2023-05-27
3401386,8902041942,200013,Recycling,Metal,2024-03-15
6547129,7254521090,200008,Burial,Paper,2023-03-23
7595721,9558892805,200027,Repurposing,Leather,2024-11-27
7071434,4917699446,200027,Repurposing,Paper,2023-05-24
5498571,8751520122,200013,Shredding,Synthetic,2023-06-17
7464655,5540333710,200010,Donation,Leather,2024-08-29
4056788,1023751068,200027,Shredding,Synthetic,2023-11-19
5105364,2600247866,200026,Recycling,Metal,2024-11-03
5629654,7424647096,200013,Incineration,Leather,2023-08-16
4712159,1335827625,200026,Incineration,Synthetic,2023-03-27
3794663,5191044515,200013,Burial,Paper,2024-12-27
9168632,1554635504,200006,Donation,Synthetic,2024-06-25
5760761,5259448548,200027,Recycling,Paper,2024-08-07
9430803,7315198593,200020,Burial,Synthetic,2023-09-19
2615064,1686719777,200020,Shredding,Leather,2024-07-17
3925802,8712895730,200020,Recycling,Paper,2023-05-19
4712241,7812461512,200006,Shredding,Synthetic,2023-07-12
5629746,2638405144,200010,Burial,Synthetic,2024-01-25
6022972,2323615295,200011,Burial,Paper,2023-09-19
5105478,2463768315,200008,Recycling,Synthetic,2024-02-23
9561935,8861771537,200008,Incineration,Metal,2024-10-30
2615135,6463322573,200027,Shredding,Leather,2024-01-11
7595875,8542045359,200011,Burial,Paper,2024-11-05
7595881,7426264257,200011,Shredding,Synthetic,2023-10-08
1959809,1102503302,200015,Donation,Paper,2023-11-21
3270541,3401355099,200008,Recycling,Synthetic,2023-10-01
6940565,1949567028,200013,Incineration,Paper,2024-01-23
1042326,4155177879,200015,Recycling,Synthetic,2024-09-14
3663770,1525853700,200011,Shredding,Metal,2023-08-09
3270567,3831283241,200027,Shredding,Leather,2024-03-28
6547368,5396995195,200020,Burial,Paper,2024-01-16
5629869,1377491946,200020,Incineration,Leather,2023-07-27
5498801,6356297640,200008,Repurposing,Leather,2023-02-05
1042361,7154844792,200026,Burial,Metal,2024-05-24
9955258,4279198208,200013,Recycling,Paper,2024-03-19
9824185,9612777208,200027,Incineration,Leather,2024-02-28
4319165,8293478873,200015,Burial,Paper,2024-08-18
3401671,6371495109,200020,Recycling,Metal,2024-03-14
7202763,8353322276,200027,Repurposing,Leather,2023-12-07
1435606,1010690165,200006,Incineration,Synthetic,2024-02-28
4974550,4870992568,200026,Burial,Metal,2024-02-05
5498863,8307338808,200008,Donation,Leather,2025-01-06
4188159,9919187101,200013,Recycling,Paper,2023-08-12
6154243,7937778888,200026,Donation,Synthetic,2023-03-16
3008516,8586597339,200013,Donation,Metal,2024-12-21
1828873,7454323873,200011,Burial,Synthetic,2023-04-18
7596050,3729005818,200010,Donation,Metal,2023-02-07
1828889,6347666484,200008,Shredding,Paper,2024-09-05
9955353,9258964536,200020,Burial,Leather,2023-05-02
4450343,1557969396,200015,Burial,Synthetic,2024-11-03
1828914,6690779972,200015,Shredding,Metal,2023-02-10
2484280,8321073768,200006,Donation,Metal,2023-12-24
1697849,8363215451,200006,Recycling,Metal,2024-10-27
8644666,7465600332,200008,Incineration,Leather,2024-01-05
4843590,4889147037,200008,Burial,Metal,2024-05-25
6285391,8317764358,200008,Repurposing,Synthetic,2024-10-08
2222162,5502157960,200015,Recycling,Synthetic,2024-12-09
5761113,1087882766,200026,Recycling,Metal,2024-02-12
4319322,8932301946,200020,Incineration,Paper,2023-08-08
6154338,4731670876,200027,Repurposing,Synthetic,2024-02-06
8644711,4167561662,200013,Recycling,Metal,2024-04-20
8382568,8225439522,200011,Burial,Paper,2023-11-16
6809713,5390915994,200008,Shredding,Paper,2023-07-09
4712565,9953838138,200027,Burial,Metal,2023-11-22
3008631,7032523058,200013,Shredding,Metal,2024-08-21
9431163,1662679710,200013,Burial,Paper,2023-11-18
3139710,1947423182,200020,Shredding,Synthetic,2024-12-12
4974722,2974362659,200026,Incineration,Synthetic,2024-06-25
6416514,5672264285,200020,Shredding,Synthetic,2023-11-16
5630085,8922464097,200020,Donation,Leather,2024-12-28
2615433,5474966117,200027,Shredding,Metal,2023-04-03
4319370,6125411001,200027,Donation,Metal,2024-09-16
1566864,7683982551,200020,Donation,Paper,2024-06-21
1304737,8851470708,200020,Incineration,Metal,2023-01-25
7727271,9262225899,200020,Shredding,Paper,2024-09-21
8906931,5033204490,200015,Shredding,Metal,2024-06-01
9955537,1115321637,200010,Incineration,Leather,2024-02-17
9169131,4318496406,200015,Recycling,Leather,2024-04-15
2615536,9257573312,200015,Recycling,Leather,2024-11-11
9038064,9198642948,200008,Shredding,Paper,2024-10-22
7727372,8619808357,200015,Incineration,Synthetic,2024-11-12
6285609,5922152652,200008,Incineration,Metal,2023-04-15
5499198,8078653061,200027,Burial,Leather,2024-02-29
2091347,2146526281,200015,Shredding,Metal,2024-10-14
2222421,8640392725,200010,Recycling,Metal,2024-12-09
4450645,1621062197,200013,Donation,Synthetic,2023-02-27
6678871,9964924365,200013,Incineration,Leather,2023-12-19
4057439,3035579143,200011,Donation,Paper,2024-02-03
4188513,3327753317,200006,Donation,Paper,2024-06-13
9955682,7782762346,200013,Repurposing,Leather,2024-08-13
3533160,8044394480,200020,Shredding,Paper,2024-12-15
7727470,4044397984,200006,Shredding,Synthetic,2024-11-18
5499257,5793171958,200020,Recycling,Leather,2024-03-19
7203196,5161773962,200026,Donation,Paper,2023-05-21
6678915,2035565649,200026,Repurposing,Leather,2024-09-17
1436046,9298323143,200020,Donation,Paper,2024-09-04
7072153,1615766172,200010,Recycling,Paper,2023-11-12
3008922,9292006213,200008,Recycling,Metal,2024-08-29
3402140,8956922059,200010,Burial,Synthetic,2023-05-23
6154668,9043397293,200026,Recycling,Leather,2024-12-15
3140017,6786319767,200015,Incineration,Leather,2024-06-17
2484661,6652551219,200006,Shredding,Leather,2024-02-07
6285749,9031535801,200010,Incineration,Synthetic,2024-02-24
5630390,3220936822,200013,Donation,Metal,2023-07-23
4712895,4707106188,200008,Donation,Leather,2023-04-04
5630403,5548033279,200008,Incineration,Metal,2023-11-09
1305034,4037645094,200010,Shredding,Paper,2023-09-07
2091476,5478679161,200006,Shredding,Synthetic,2023-09-09
4319704,2573700152,200027,Repurposing,Leather,2024-03-14
7989722,7670442614,200020,Repurposing,Metal,2023-02-23
7858660,6027437832,200026,Donation,Leather,2023-01-22
4712936,5642040376,200027,Donation,Metal,2023-06-25
2091501,9071528720,200011,Shredding,Synthetic,2024-05-09
4057588,4491954120,200011,Shredding,Paper,2023-03-18
9169397,6726358298,200011,Shredding,Paper,2024-01-12
5499383,4443669532,200013,Recycling,Synthetic,2023-04-07
3271159,6538914909,200008,Burial,Leather,2024-09-03
4319743,9213456863,200008,Burial,Paper,2023-11-10
6941183,1962435905,200020,Donation,Synthetic,2023-11-20
9300481,9376429137,200026,Donation,Metal,2024-12-07
7858699,1581348977,200027,Donation,Metal,2024-06-30
7072273,9531360344,200026,Donation,Metal,2023-04-30
8645145,3674273890,200020,Incineration,Synthetic,2023-09-09
4581918,4845310637,200011,Shredding,Leather,2024-11-04
6547999,1388225232,200015,Burial,Leather,2023-03-06
4188710,1354080489,200013,Burial,Leather,2024-01-07
1174056,3860247973,200006,Recycling,Leather,2023-03-14
1567273,4132925641,200015,Incineration,Synthetic,2024-10-07
2615866,3812043506,200015,Shredding,Synthetic,2025-01-11
2353751,3335295404,200013,Repurposing,Metal,2023-10-10
3402328,4849430483,200027,Shredding,Paper,2023-01-20
7203419,5764157215,200008,Shredding,Paper,2024-10-27
8645212,8130061137,200011,Recycling,Leather,2023-10-28
6679135,6531662122,200006,Repurposing,Leather,2024-02-05
7203436,9358967636,200013,Shredding,Leather,2023-01-25
2484847,6930502736,200027,Incineration,Metal,2024-02-18
8645232,8091314262,200010,Burial,Metal,2023-10-26
8907377,1336331210,200008,Repurposing,Synthetic,2024-06-21
8383089,7389287057,200011,Shredding,Paper,2023-07-03
8776313,2754114913,200010,Burial,Metal,2023-08-18
2878076,1312502945,200011,Recycling,Metal,2023-10-10
9693822,6486297874,200010,Burial,Metal,2024-11-06
6548116,9061238117,200026,Recycling,Metal,2023-08-28
5368471,1505484074,200015,Shredding,Synthetic,2023-06-07
2222744,2811412830,200026,Burial,Paper,2023-12-03
1174169,1813234219,200015,Recycling,Synthetic,2023-01-30
8776347,2103851399,200027,Repurposing,Leather,2024-06-23
1960612,3506526778,200006,Burial,Paper,2024-09-12
1043112,7356356211,200026,Repurposing,Metal,2023-02-12
