Upkeep_ID,Book_ID,Conservator_ID,Tools_Used,Reason_for_Upkeep,Date
78230882,2616162746,200012,Brush,Torn pages,2024-01-05
98415971,3542282115,200007,Glue,Dust accumulation,2024-09-28
22394212,9488128978,200030,Brush,Mold growth,2024-02-07
10597734,1855387492,200016,Tweezers,Dust accumulation,2024-05-08
92255593,8875370698,200025,Tweezers,Dust accumulation,2023-03-25
46773622,7588764198,200016,Glue,Faded text,2024-12-14
42579319,9489487449,200007,Brush,Staining,2024-07-29
85964154,3474995210,200014,Brush,Staining,2023-12-12
11122042,2868793554,200002,Brush,Insect damage,2024-02-21
28030335,6372991781,200029,Brush,Dust accumulation,2024-01-12
80590214,8603958420,200030,Brush,Mold growth,2024-12-21
84915611,2091064501,200025,Brush,Aging and brittleness,2023-01-23
14005665,5780744239,200002,Brush,Staining,2023-06-19
89634212,5357424880,200029,Clamps,Torn pages,2024-05-15
91731366,2471449485,200012,Glue,Loose binding,2023-01-21
33928624,1142952179,200029,Scissors,Loose binding,2024-02-26
35763635,6518224589,200002,Glue,Loose binding,2024-08-17
85833142,9390273419,200029,Brush,Mold growth,2023-10-29
36681151,3222908250,200012,Scissors,Aging and brittleness,2024-04-30
15447490,2612095935,200007,Scalpel,Water damage,2023-04-13
73381317,5349559932,200028,Brush,Water damage,2024-04-11
88061382,4629416832,200030,Scalpel,Staining,2024-06-11
69055946,3419183257,200030,Tweezers,Torn pages,2023-02-20
86488526,7427890351,200030,Glue,Aging and brittleness,2023-02-20
54638042,7138644628,200028,Glue,Aging and brittleness,2024-07-31
16889309,7797524675,200029,Scissors,Water damage,2023-03-24
40875486,7358884235,200014,Clamps,Staining,2023-11-18
29210081,1067373696,200012,Brush,Torn pages,2024-10-24
74692066,8114680386,200030,Tweezers,Faded text,2023-08-05
23311843,5004171061,200014,Scalpel,Mold growth,2024-06-16
27506151,4685536898,200029,Scissors,Insect damage,2023-02-28
58308072,4611734734,200028,Binding Tape,Mold growth,2023-05-12
90682857,6343345268,200028,Brush,Torn pages,2025-01-05
81638890,7553187387,200028,Scissors,Cover damage,2023-12-31
75478506,1244596854,200029,Scalpel,Cover damage,2024-10-19
17806827,1494279027,200029,Scissors,Loose binding,2024-11-14
34190829,2217809804,200025,Brush,Mold growth,2023-02-13
41399790,7288698408,200028,Scalpel,Staining,2024-06-10
47429101,6878771361,200028,Scissors,Torn pages,2023-05-07
90813936,6917279549,200002,Clamps,Insect damage,2024-06-06
26195442,7239539568,200014,Scissors,Faded text,2023-02-19
67089906,6688657705,200029,Scalpel,Loose binding,2023-03-19
45856249,5334253756,200025,Glue,Aging and brittleness,2024-06-12
97891839,7299237558,200029,Tweezers,Water damage,2023-12-13
19772932,2761368315,200012,Scissors,Dust accumulation,2024-04-13
82949638,8045840976,200025,Tweezers,Water damage,2023-09-23
75609617,5410825338,200016,Scissors,Faded text,2023-04-05
63419923,6042069361,200007,Binding Tape,Faded text,2023-06-24
80197140,6621758339,200014,Clamps,Cover damage,2024-07-25
36288023,6854224230,200016,Scissors,Faded text,2023-02-25
78099992,5391099488,200030,Clamps,Torn pages,2023-07-01
29079067,6692917197,200016,Brush,Cover damage,2023-12-22
98678300,4891911897,200014,Binding Tape,Mold growth,2023-02-20
23180827,9518797008,200029,Glue,Insect damage,2024-10-01
50312734,1043855732,200007,Tweezers,Cover damage,2023-01-27
46118434,2219330065,200025,Tweezers,Water damage,2024-10-19
94484005,4586342373,200029,Glue,Faded text,2023-04-25
94221864,4626137954,200029,Clamps,Loose binding,2023-08-28
34059822,8418359052,200025,Scissors,Cover damage,2024-08-18
99071535,6411790565,200014,Clamps,Loose binding,2024-11-05
25802303,1130653170,200002,Scalpel,Mold growth,2025-01-09
87144002,6829434760,200014,Scalpel,Faded text,2023-08-31
98416198,9888557307,200012,Tweezers,Mold growth,2024-06-08
42448455,3589378679,200030,Clamps,Cover damage,2024-02-14
81901133,7028996904,200007,Binding Tape,Mold growth,2024-07-03
84653648,7517498002,200025,Brush,Dust accumulation,2024-04-16
93435490,3950376636,200002,Scissors,Staining,2023-04-12
60536419,3067032376,200012,Brush,Insect damage,2023-04-22
91207270,9467616301,200016,Glue,Mold growth,2023-10-30
75609705,7704299010,200028,Scissors,Faded text,2023-03-28
23180907,2472669544,200025,Tweezers,Torn pages,2024-11-29
67221100,7215619951,200002,Scissors,Mold growth,2024-10-10
68662893,9698769802,200007,Tweezers,Cover damage,2024-08-09
25146990,1424597885,200012,Tweezers,Cover damage,2024-03-04
45201012,2095184652,200028,Brush,Faded text,2023-07-31
68269686,8806186081,200014,Binding Tape,Mold growth,2024-09-25
37074553,5570670896,200025,Scissors,Faded text,2024-06-23
49395322,7001234655,200007,Tweezers,Water damage,2024-03-21
53065341,5060409411,200002,Binding Tape,Cover damage,2023-09-04
35632765,1304420186,200012,Clamps,Aging and brittleness,2023-08-04
39040648,7301650354,200030,Tweezers,Cover damage,2024-04-06
78231180,1960021086,200016,Glue,Dust accumulation,2024-10-23
86357647,3543245805,200030,Clamps,Mold growth,2024-08-12
64599695,2640749961,200030,Scissors,Dust accumulation,2023-12-19
99858070,2735081107,200014,Binding Tape,Torn pages,2023-02-18
92780182,1792328668,200002,Scissors,Faded text,2023-11-05
12695192,3977916904,200030,Tweezers,Aging and brittleness,2023-05-21
79804057,4736924832,200016,Glue,Loose binding,2024-11-13
14136995,5059095891,200029,Tweezers,Torn pages,2024-07-19
17020582,1715277123,200016,Scalpel,Loose binding,2024-07-04
88979116,6666862944,200030,Binding Tape,Faded text,2024-09-02
18855602,5249728277,200014,Scissors,Cover damage,2024-12-19
20428472,8158410839,200030,Clamps,Cover damage,2023-09-15
11777722,7619888395,200012,Scalpel,Loose binding,2023-08-20
18724543,2377958505,200014,Scalpel,Insect damage,2024-11-15
66565824,8331777155,200012,Clamps,Mold growth,2024-12-06
52278975,8479806199,200029,Tweezers,Insect damage,2024-09-05
96843461,9293245274,200030,Brush,Insect damage,2023-05-31
88979141,6145812848,200028,Tweezers,Cover damage,2025-01-19
71415496,2137039008,200012,Glue,Faded text,2023-07-26
57390794,4565302098,200012,Binding Tape,Torn pages,2023-01-31
37992139,9003019532,200029,Clamps,Aging and brittleness,2024-10-23
51099342,8609288775,200025,Brush,Torn pages,2023-09-18
33928914,2384617996,200014,Clamps,Aging and brittleness,2024-03-21
90158802,4982669769,200029,Glue,Mold growth,2024-01-14
26588884,6805696242,200016,Clamps,Aging and brittleness,2024-09-09
36157143,1573909986,200016,Clamps,Loose binding,2023-05-19
31438563,5441390600,200028,Scalpel,Aging and brittleness,2023-04-07
64992996,3716494964,200025,Tweezers,Water damage,2024-03-26
74168045,9148594708,200014,Scissors,Cover damage,2025-01-15
76003055,9796121952,200029,Brush,Mold growth,2023-09-15
24884979,4923529195,200014,Glue,Water damage,2023-06-05
43628276,1737624552,200007,Brush,Staining,2024-12-13
21083892,9398067483,200030,Tweezers,Insect damage,2023-12-24
68400883,3761117120,200012,Tweezers,Cover damage,2023-02-27
23181044,8346850649,200012,Scalpel,Cover damage,2024-09-16
62764798,6891142373,200030,Tweezers,Cover damage,2024-03-20
76003071,4258821712,200016,Scalpel,Cover damage,2023-10-01
27899647,5742236729,200002,Brush,Loose binding,2024-12-11
44545794,8220343606,200007,Clamps,Torn pages,2024-05-30
30914308,8848152534,200002,Scalpel,Mold growth,2024-12-13
46511877,3991284310,200016,Scissors,Water damage,2024-02-21
97236742,4390637887,200028,Scissors,Mold growth,2023-03-05
17938187,6877435956,200012,Scissors,Faded text,2023-09-19
83212053,7027871331,200025,Glue,Loose binding,2023-10-28
22001430,9149841629,200007,Clamps,Cover damage,2024-07-29
39958294,6224390663,200012,Clamps,Aging and brittleness,2023-05-23
35895069,4595561296,200014,Binding Tape,Cover damage,2023-01-31
55818013,5167769131,200007,Glue,Staining,2023-02-23
27113248,4415253706,200029,Brush,Dust accumulation,2024-07-07
57128740,7572383279,200025,Brush,Dust accumulation,2024-06-23
81114916,8741143344,200007,Brush,Cover damage,2023-07-21
60274472,5567229536,200007,Glue,Dust accumulation,2023-03-23
52279085,1787789847,200025,Glue,Mold growth,2023-01-20
12433197,2368711796,200029,Tweezers,Water damage,2024-03-23
92256045,6253392327,200030,Binding Tape,Water damage,2024-02-15
49264433,8681761242,200030,Clamps,Dust accumulation,2023-09-24
94746418,2467294521,200002,Tweezers,Water damage,2024-09-03
39565109,3941299197,200030,Scalpel,Water damage,2023-08-24
94615355,1010236594,200029,Tweezers,Insect damage,2024-01-17
64206656,3505842159,200002,Brush,Loose binding,2024-11-13
56080198,8796226543,200012,Brush,Torn pages,2023-10-01
54900551,9884991148,200002,Scissors,Dust accumulation,2023-05-06
12826449,3842964930,200029,Tweezers,Staining,2024-03-11
67876689,7685759320,200028,Brush,Mold growth,2023-03-25
13612887,3859864963,200007,Scissors,Aging and brittleness,2024-02-22
28948312,3750131631,200014,Binding Tape,Loose binding,2024-08-05
33929050,8343280672,200025,Scissors,Loose binding,2024-12-12
49264477,7103510763,200030,Clamps,Torn pages,2023-03-12
42055520,3645548157,200028,Glue,Water damage,2024-06-06
83605348,7693565470,200016,Scissors,Dust accumulation,2024-06-11
96188271,9720625438,200016,Tweezers,Torn pages,2023-06-05
34060149,6984441781,200014,Brush,Dust accumulation,2024-03-04
20821882,2650940219,200012,Tweezers,Faded text,2023-09-01
45463423,4030914637,200014,Scalpel,Loose binding,2023-02-03
87799681,7843165150,200007,Brush,Dust accumulation,2024-10-15
63944578,2913199367,200029,Scalpel,Loose binding,2023-02-04
73250694,5231908264,200030,Tweezers,Cover damage,2023-10-29
13350791,6248647994,200028,Tweezers,Staining,2023-12-08
28686217,4762391263,200030,Scalpel,Faded text,2024-01-07
56080272,1873825422,200014,Binding Tape,Cover damage,2023-10-05
71022482,7941865811,200007,Scissors,Water damage,2024-05-25
87930771,8602028560,200012,Glue,Dust accumulation,2023-04-11
60012437,4658073837,200030,Tweezers,Loose binding,2023-04-05
53589909,5288285023,200014,Scalpel,Water damage,2023-10-31
90945434,4646494565,200002,Scissors,Dust accumulation,2024-02-12
16758690,1681894755,200025,Brush,Dust accumulation,2023-03-04
14661539,6340425261,200014,Scalpel,Insect damage,2024-03-25
64337827,8999522844,200028,Tweezers,Cover damage,2023-09-20
41531300,1289351988,200012,Scissors,Aging and brittleness,2024-07-20
99596200,1215536927,200029,Scissors,Faded text,2024-03-20
91600808,3826296420,200030,Scalpel,Staining,2023-12-26
80066474,1700544230,200002,Binding Tape,Dust accumulation,2025-01-03
96843696,6538121194,200030,Binding Tape,Loose binding,2024-11-16
54114225,7455328282,200014,Clamps,Aging and brittleness,2024-01-23
14923699,6057037568,200014,Brush,Aging and brittleness,2023-07-24
28161971,9173326289,200030,Binding Tape,Torn pages,2024-05-27
57522103,9214376136,200016,Scalpel,Water damage,2023-08-27
79280059,7977222956,200029,Brush,Torn pages,2023-08-11
53458875,9037527685,200007,Brush,Torn pages,2023-12-19
30521277,9554966579,200030,Scissors,Aging and brittleness,2024-12-15
86095806,5168057386,200016,Tweezers,Dust accumulation,2024-09-18
78362560,7303180223,200029,Scissors,Dust accumulation,2024-09-23
52541378,2995606571,200029,Glue,Aging and brittleness,2024-10-15
72857538,2400458260,200025,Brush,Dust accumulation,2024-06-17
63289284,6878827002,200025,Binding Tape,Insect damage,2023-09-07
57915336,8452982326,200014,Scalpel,Staining,2024-09-12
22919117,8603489589,200012,Brush,Insect damage,2024-03-25
38778830,9575772517,200002,Glue,Staining,2024-12-11
61978574,3133137661,200007,Tweezers,Insect damage,2023-04-06
99596237,3822120812,200016,Brush,Staining,2024-06-10
91338705,3444082965,200016,Glue,Loose binding,2024-09-27
14792663,7749000604,200029,Scalpel,Staining,2024-05-11
30259165,5233891196,200029,Binding Tape,Dust accumulation,2023-12-29
10991585,8592862625,200012,Scissors,Faded text,2024-04-03
74299365,2776628062,200016,Scalpel,Insect damage,2024-08-07
16627687,4192205519,200007,Scalpel,Mold growth,2024-12-24
21215213,8022584422,200025,Binding Tape,Staining,2024-12-24
53458926,1657740223,200030,Clamps,Cover damage,2023-12-06
89503729,1667782499,200028,Scalpel,Staining,2024-11-11
49657847,1533163229,200028,Binding Tape,Aging and brittleness,2024-10-06
62502906,7692220611,200030,Binding Tape,Faded text,2023-03-27
59357182,5368686768,200002,Glue,Dust accumulation,2023-11-05
84916222,7220635344,200012,Binding Tape,Mold growth,2023-08-22
16103424,7015012634,200007,Brush,Dust accumulation,2024-08-24
45332484,4866475147,200014,Brush,Cover damage,2023-12-20
50706441,3396099702,200025,Scalpel,Cover damage,2024-04-12
48740363,3704110291,200012,Brush,Insect damage,2024-03-01
83343375,4642847535,200014,Brush,Aging and brittleness,2024-04-18
80721937,3584272408,200030,Scalpel,Cover damage,2023-07-29
14530579,5368316103,200029,Glue,Dust accumulation,2023-01-24
81639444,6065408065,200002,Glue,Dust accumulation,2024-06-07
73775124,4372090244,200012,Brush,Dust accumulation,2024-08-17
64469018,6780949872,200002,Tweezers,Staining,2023-10-27
33798179,6369343934,200007,Scalpel,Aging and brittleness,2023-09-15
32225321,2862928828,200028,Binding Tape,Insect damage,2024-05-14
50575403,6363393099,200029,Glue,Cover damage,2023-10-08
22263859,4736449972,200007,Scalpel,Torn pages,2023-05-27
23967800,7544046589,200028,Scalpel,Dust accumulation,2023-08-13
58177593,1207187395,200025,Clamps,Water damage,2023-01-29
88717373,8574372074,200029,Brush,Faded text,2024-02-17
53196861,9212405706,200025,Clamps,Dust accumulation,2023-01-28
61454397,6887053657,200025,Scalpel,Aging and brittleness,2023-03-21
45725763,8816058769,200002,Tweezers,Water damage,2024-06-24
55031879,4142544007,200002,Scissors,Aging and brittleness,2023-07-15
95664201,3227572024,200007,Brush,Torn pages,2023-05-07
70891594,8809445386,200029,Tweezers,Loose binding,2024-09-27
12564564,3081543855,200014,Brush,Faded text,2025-01-13
25671779,2654195429,200014,Binding Tape,Insect damage,2024-05-25
12826732,4180557638,200007,Tweezers,Water damage,2024-06-17
35764339,2814962490,200016,Tweezers,Staining,2023-07-12
17152116,9289403357,200028,Clamps,Staining,2024-11-27
44021877,1931432482,200030,Brush,Insect damage,2023-03-28
37861497,7043554213,200016,Glue,Aging and brittleness,2024-04-15
99989629,9679729698,200002,Binding Tape,Aging and brittleness,2024-01-06
59750526,7913555656,200029,Binding Tape,Dust accumulation,2023-06-25
43628671,3756691420,200014,Binding Tape,Insect damage,2023-07-28
19642496,5628187620,200007,Binding Tape,Faded text,2023-05-15
87275652,8758204541,200016,Scissors,Cover damage,2023-03-19
99465361,6641151892,200007,Glue,Insect damage,2024-01-13
47691923,6512278647,200014,Tweezers,Cover damage,2023-04-14
11253912,1382267679,200012,Scissors,Water damage,2023-06-27
79411354,9541956901,200002,Scissors,Water damage,2024-10-15
62372000,8647690097,200014,Glue,Water damage,2024-04-29
99334307,3322115489,200002,Scalpel,Aging and brittleness,2023-11-25
37075109,8386958829,200002,Brush,Torn pages,2023-11-15
73906344,8318384303,200007,Brush,Cover damage,2024-09-08
48609449,3761467670,200002,Brush,Dust accumulation,2023-07-26
64075948,5713767666,200025,Binding Tape,Staining,2023-07-21
91207860,8610758426,200028,Glue,Aging and brittleness,2023-10-07
43235509,5841592163,200030,Tweezers,Dust accumulation,2024-12-04
19773620,4351451960,200012,Clamps,Insect damage,2024-10-24
34060471,2205810510,200012,Tweezers,Dust accumulation,2023-02-07
26589367,3868453005,200016,Binding Tape,Faded text,2024-11-28
56866997,5819430069,200029,Scalpel,Loose binding,2024-06-28
79542453,3551751937,200025,Binding Tape,Dust accumulation,2024-06-23
24623285,3958786443,200007,Glue,Aging and brittleness,2024-12-03
20953281,8032312844,200007,Clamps,Mold growth,2023-08-05
17938625,9901016724,200014,Binding Tape,Cover damage,2024-05-24
89372872,1574299336,200029,Scissors,Staining,2024-01-13
23836882,5687760798,200012,Scalpel,Aging and brittleness,2024-10-05
84392147,9680457026,200014,Scalpel,Faded text,2024-02-18
18069721,5096947673,200029,Binding Tape,Torn pages,2023-02-28
66566361,2141386861,200030,Scalpel,Staining,2023-07-18
68139229,9929921846,200029,Tweezers,Torn pages,2023-06-07
22526183,2094964562,200002,Tweezers,Mold growth,2023-02-23
12957927,9718264640,200025,Glue,Dust accumulation,2024-03-09
25671919,1889067321,200030,Tweezers,Loose binding,2023-10-18
32356601,1626213299,200002,Brush,Torn pages,2023-07-05
75086080,7236573778,200028,Tweezers,Dust accumulation,2024-03-19
66959618,4561741453,200016,Tweezers,Staining,2023-10-15
77969672,3896874287,200007,Scissors,Mold growth,2023-12-29
84654345,9295022210,200030,Scissors,Faded text,2023-06-06
50051338,2557945239,200002,Scissors,Mold growth,2023-10-02
32749832,7231670837,200030,Scissors,Insect damage,2023-08-24
17676558,5244138757,200030,Scissors,Dust accumulation,2023-07-12
70760725,2097209945,200014,Binding Tape,Water damage,2023-08-20
46774559,4482716529,200012,Scissors,Torn pages,2024-05-27
52541728,6631235900,200028,Brush,Faded text,2024-04-28
42449191,8307047415,200025,Tweezers,Torn pages,2023-09-13
34322729,5452691167,200029,Tweezers,Dust accumulation,2024-05-11
91207978,3786783621,200014,Scissors,Faded text,2024-07-18
91339056,5771889635,200012,Scalpel,Cover damage,2023-12-02
13744433,8684774516,200007,Scalpel,Water damage,2024-12-03
28555571,4229839513,200002,Clamps,Faded text,2024-02-04
18594100,1017533451,200012,Glue,Aging and brittleness,2023-07-18
55556405,1037676427,200002,Clamps,Insect damage,2023-09-18
56211772,9261891908,200029,Scalpel,Insect damage,2023-06-11
52803905,8492244127,200016,Scissors,Cover damage,2023-07-05
65780034,4513260587,200014,Tweezers,Cover damage,2023-09-17
99858756,6583867450,200012,Brush,Insect damage,2023-12-22
11909448,4161679803,200012,Binding Tape,Torn pages,2023-10-02
